-4.6e-07,-0.0754688
-4.598e-07,-0.076875
-4.596e-07,-0.075
-4.594e-07,-0.0767188
-4.592e-07,-0.0767188
-4.59e-07,-0.074375
-4.588e-07,-0.076875
-4.586e-07,-0.0764063
-4.584e-07,-0.0785938
-4.582e-07,-0.0771875
-4.58e-07,-0.0792188
-4.578e-07,-0.0760938
-4.576e-07,-0.0767188
-4.574e-07,-0.07625
-4.572e-07,-0.0779688
-4.57e-07,-0.0767188
-4.568e-07,-0.079375
-4.566e-07,-0.074375
-4.564e-07,-0.0753125
-4.562e-07,-0.07625
-4.56e-07,-0.07375
-4.558e-07,-0.0764063
-4.556e-07,-0.075
-4.554e-07,-0.0751563
-4.552e-07,-0.0742188
-4.55e-07,-0.0746875
-4.548e-07,-0.0771875
-4.546e-07,-0.0729688
-4.544e-07,-0.0770313
-4.542e-07,-0.0754688
-4.54e-07,-0.0757813
-4.538e-07,-0.0764063
-4.536e-07,-0.0771875
-4.534e-07,-0.0782812
-4.532e-07,-0.0784375
-4.53e-07,-0.0757813
-4.528e-07,-0.0776562
-4.526e-07,-0.0767188
-4.524e-07,-0.0796875
-4.522e-07,-0.0778125
-4.52e-07,-0.0790625
-4.518e-07,-0.0765625
-4.516e-07,-0.0770313
-4.514e-07,-0.0776562
-4.512e-07,-0.0751563
-4.51e-07,-0.0757813
-4.508e-07,-0.075625
-4.506e-07,-0.0760938
-4.504e-07,-0.075
-4.502e-07,-0.0775
-4.5e-07,-0.0765625
-4.498e-07,-0.0746875
-4.496e-07,-0.0754688
-4.494e-07,-0.0739063
-4.492e-07,-0.0751563
-4.49e-07,-0.075625
-4.488e-07,-0.0782812
-4.486e-07,-0.0776562
-4.484e-07,-0.0767188
-4.482e-07,-0.0751563
-4.48e-07,-0.0770313
-4.478e-07,-0.0765625
-4.476e-07,-0.0784375
-4.474e-07,-0.0760938
-4.472e-07,-0.0759375
-4.47e-07,-0.0771875
-4.468e-07,-0.0764063
-4.466e-07,-0.075
-4.464e-07,-0.0773438
-4.462e-07,-0.0779688
-4.46e-07,-0.0767188
-4.458e-07,-0.0776562
-4.456e-07,-0.0776562
-4.454e-07,-0.0745313
-4.452e-07,-0.0782812
-4.45e-07,-0.0782812
-4.448e-07,-0.078125
-4.446e-07,-0.0773438
-4.444e-07,-0.08
-4.442e-07,-0.0782812
-4.44e-07,-0.0776562
-4.438e-07,-0.0771875
-4.436e-07,-0.0770313
-4.434e-07,-0.0751563
-4.432e-07,-0.0776562
-4.43e-07,-0.07625
-4.428e-07,-0.0792188
-4.426e-07,-0.0771875
-4.424e-07,-0.0748438
-4.422e-07,-0.0790625
-4.42e-07,-0.0746875
-4.418e-07,-0.0779688
-4.416e-07,-0.0771875
-4.414e-07,-0.0764063
-4.412e-07,-0.0776562
-4.41e-07,-0.075
-4.408e-07,-0.0779688
-4.406e-07,-0.0771875
-4.404e-07,-0.0776562
-4.402e-07,-0.0776562
-4.4e-07,-0.0785938
-4.398e-07,-0.0789063
-4.396e-07,-0.075625
-4.394e-07,-0.0773438
-4.392e-07,-0.0748438
-4.39e-07,-0.0765625
-4.388e-07,-0.075
-4.386e-07,-0.0765625
-4.384e-07,-0.0765625
-4.382e-07,-0.0754688
-4.38e-07,-0.074375
-4.378e-07,-0.0779688
-4.376e-07,-0.0764063
-4.374e-07,-0.07625
-4.372e-07,-0.07625
-4.37e-07,-0.0740625
-4.368e-07,-0.0771875
-4.366e-07,-0.0778125
-4.364e-07,-0.0773438
-4.362e-07,-0.0754688
-4.36e-07,-0.075
-4.358e-07,-0.0770313
-4.356e-07,-0.0771875
-4.354e-07,-0.0745313
-4.352e-07,-0.0767188
-4.35e-07,-0.0745313
-4.348e-07,-0.076875
-4.346e-07,-0.0751563
-4.344e-07,-0.0760938
-4.342e-07,-0.0765625
-4.34e-07,-0.0754688
-4.338e-07,-0.0773438
-4.336e-07,-0.0764063
-4.334e-07,-0.0757813
-4.332e-07,-0.0767188
-4.33e-07,-0.0775
-4.328e-07,-0.07625
-4.326e-07,-0.0779688
-4.324e-07,-0.0767188
-4.322e-07,-0.0757813
-4.32e-07,-0.076875
-4.318e-07,-0.0742188
-4.316e-07,-0.0767188
-4.314e-07,-0.0745313
-4.312e-07,-0.0767188
-4.31e-07,-0.0765625
-4.308e-07,-0.0754688
-4.306e-07,-0.076875
-4.304e-07,-0.0770313
-4.302e-07,-0.0754688
-4.3e-07,-0.0734375
-4.298e-07,-0.0778125
-4.296e-07,-0.076875
-4.294e-07,-0.0760938
-4.292e-07,-0.0775
-4.29e-07,-0.0760938
-4.288e-07,-0.0764063
-4.286e-07,-0.0770313
-4.284e-07,-0.0751563
-4.282e-07,-0.0748438
-4.28e-07,-0.0779688
-4.278e-07,-0.0779688
-4.276e-07,-0.0775
-4.274e-07,-0.0751563
-4.272e-07,-0.074375
-4.27e-07,-0.0757813
-4.268e-07,-0.074375
-4.266e-07,-0.0739063
-4.264e-07,-0.0764063
-4.262e-07,-0.0753125
-4.26e-07,-0.0770313
-4.258e-07,-0.0739063
-4.256e-07,-0.0778125
-4.254e-07,-0.0742188
-4.252e-07,-0.0770313
-4.25e-07,-0.0790625
-4.248e-07,-0.0767188
-4.246e-07,-0.075625
